event_id,campaign_id,customer_id,event_type,timestamp
1,1,4,sent,2025-12-06T22:05:28.363949
2,1,4,opened,2025-12-06T22:05:28.364389
3,1,18,sent,2025-12-06T22:05:28.364607
4,1,18,opened,2025-12-06T22:05:28.364799
5,1,18,clicked,2025-12-06T22:05:28.364990
6,1,28,sent,2025-12-06T22:05:28.365188
7,1,28,opened,2025-12-06T22:05:28.365479
8,2,2,sent,2025-12-06T22:17:37.118670
9,2,2,opened,2025-12-06T22:17:37.118929
10,2,2,clicked,2025-12-06T22:17:37.119062
11,2,6,sent,2025-12-06T22:17:37.119298
12,2,6,opened,2025-12-06T22:17:37.119629
13,2,9,sent,2025-12-06T22:17:37.119950
14,2,12,sent,2025-12-06T22:17:37.120280
15,2,12,opened,2025-12-06T22:17:37.120604
16,2,12,clicked,2025-12-06T22:17:37.120772
17,2,16,sent,2025-12-06T22:17:37.120923
18,2,19,sent,2025-12-06T22:17:37.121069
19,2,22,sent,2025-12-06T22:17:37.121214
20,2,22,opened,2025-12-06T22:17:37.121368
21,2,22,clicked,2025-12-06T22:17:37.121537
22,2,26,sent,2025-12-06T22:17:37.121694
23,2,26,opened,2025-12-06T22:17:37.121854
24,2,29,sent,2025-12-06T22:17:37.122018
25,2,29,opened,2025-12-06T22:17:37.122182
26,2,29,clicked,2025-12-06T22:17:37.122360
27,2,29,converted,2025-12-06T22:17:37.122529
28,2,33,sent,2025-12-06T22:17:37.122707
29,2,33,opened,2025-12-06T22:17:37.122886
30,2,33,clicked,2025-12-06T22:17:37.123064
31,2,36,sent,2025-12-06T22:17:37.123240
32,2,36,opened,2025-12-06T22:17:37.123408
33,2,39,sent,2025-12-06T22:17:37.123579
34,2,39,opened,2025-12-06T22:17:37.123759
35,2,42,sent,2025-12-06T22:17:37.123919
36,2,42,opened,2025-12-06T22:17:37.124085
37,2,45,sent,2025-12-06T22:17:37.124256
38,2,49,sent,2025-12-06T22:17:37.124424
39,2,49,opened,2025-12-06T22:17:37.124603
